PIs
0.5971791766665582,0.402820823333442
MUs
0.268981458163,-1.32430016984,3.67944585991
-1.01827602359,1.48226209977,-3.50958696659
Deltas
0
0.1664701403841442,0.3633757782893214,0.10265714727498997
0.36337577828932127,1.724720728339761,-0.09980062282217184
0.10265714727498995,-0.09980062282217184,0.5736322370762118
1
0.17296629323691592,0.36819521189922744,0.09753490102559075
0.36819521189922755,1.730785822582524,-0.08567096706351857
0.09753490102559076,-0.08567096706351854,0.5618317791534512
